t_s,x_eci_m,y_eci_m,z_eci_m,vx_eci_mps,vy_eci_mps,vz_eci_mps,x_ecef_m,y_ecef_m,z_ecef_m,lat_rad,lon_rad,alt_m,altitude_m,sun_hat_x,sun_hat_y,sun_hat_z,moon_hat_x,moon_hat_y,moon_hat_z,eclipse_flag,solar_flux_w_m2,gs_range_m,gs_elevation_rad,gs_azimuth_rad,gs_contact_flag,moon_range_m,moon_occulted_flag,earth_view_scale,earth_ir_flux_w_m2,albedo_flux_w_m2,b_eci_x_t,b_eci_y_t,b_eci_z_t,atmospheric_density_kg_m3
86040.0,15345906.555811372,12910265.72941592,25893378.15440282,-936.4353948469624,1216.2546092445841,2423.8842599716822,15228447.542070473,13048608.917514287,25893378.15440282,0.9124357863798976,0.7084617272622546,26386393.681288272,26373028.497898404,-0.25748103318869153,0.8865755779341562,0.38430100462892464,0.9987817710804648,0.040925736242355425,0.027569147074061093,False,1361.0,26809628.42640721,1.1642523281207768,1.1565095119456121,True,366791060.33299816,False,0.03792574911327137,8.988402539845316,8.248408308970516,2.560972084298561e-07,2.15450485207014e-07,2.0167773076523713e-07,0.0
86100.0,15289408.551433034,12982977.813547729,26038283.281482767,-946.8064272591142,1207.4889900782948,2406.3017172387686,15228555.511864154,13054302.883791924,26038283.281482767,0.9150411086561291,0.7086737891308356,26503441.851096697,26490022.71432613,-0.25749219916002064,0.8865728479614227,0.38429982127150203,0.9987925784417204,0.04087583273933414,0.027249799037898065,False,1361.0,26926827.29675684,1.1643459271007477,1.1484735527775027,True,366836790.1509549,False,0.03765623622167613,8.924527984537242,8.22353941790557,2.5204812393803674e-07,2.1402627773506336e-07,2.012579531747815e-07,0.0
86160.0,15232292.739947442,13055165.291059926,26182136.144038383,-957.0296476970038,1198.7676059307842,2388.808539526748,15228388.261973586,13059719.515936643,26182136.144038383,0.9176178885406977,0.7088842079162451,26619639.81433468,26606167.387955684,-0.2575033650896886,0.8865701178720827,0.3842986378635345,0.9988031472257323,0.040827294319885715,0.02693334606931604,False,1361.0,27043223.356768318,1.1644141360678333,1.1405350616257381,True,366883214.5785267,False,0.03739151206181187,8.861788358649413,8.198882428394962,2.480796186280018e-07,2.126219920943331e-07,2.0082640543469454e-07,0.0
86220.0,15174567.904567156,13126830.79815545,26324942.06764077,-967.1077697939824,1190.0898551391595,2371.4035066347283,15227949.87709718,13064866.644338092,26324942.06764077,0.9201665439229413,0.7090931603186341,26734991.87757535,26721466.81573116,-0.2575145309849991,0.8865673876643506,0.38429745440424795,0.9988134809915501,0.04078011477740721,0.026619775135861626,False,1361.0,27158819.46252651,1.1644577478849145,1.132693286937438,True,366930323.520948,False,0.037131465983972066,8.80015743820138,8.174439432772477,2.441895975135645e-07,2.1123735116473968e-07,2.0038394775323918e-07,0.0
86280.0,15116242.665489027,13197976.93509979,26466706.304971997,-977.0434358257778,1181.4551451142493,2354.0854169663758,15227244.376223529,13069751.956641939,26466706.304971997,0.9226874823821257,0.7093008191509118,26849502.28737039,26835925.23476769,-0.25752569684608795,0.8865646573381933,0.384296270893628,0.998823583249679,0.04073428786154739,0.026309073276799724,False,1361.0,27273618.45700026,1.1644775323083993,1.1249474654130962,True,366978107.06985253,False,0.03687599070238176,8.739609796464478,8.150212291762067,2.4037602938058194e-07,2.0987208010087581e-07,1.999313958821229e-07,0.0
86340.0,15057325.49645746,13268606.26691895,26607434.03732982,-986.8392241050426,1172.8628922205717,2336.8530872409674,15226275.727122286,13074383.000908127,26607434.03732982,0.9251811012783441,0.7095073530359916,26963175.23716634,26949546.829267915,-0.2575368626728988,0.8865619268936245,0.38429508733168066,0.9988334574569637,0.04068980738409216,0.026001227655888973,False,1361.0,27387623.17442929,1.164474237027435,1.1172968236691414,True,367026555.4838391,False,0.036624982158768034,8.680120771628024,8.126202643268094,2.36636944576731e-07,2.0852590631278285e-07,1.994695232119624e-07,0.0
86400.0,14997824.70851549,13338721.32215431,26747130.372031752,-996.4976411648299,1164.3125220846532,2319.70535316137,15225047.828046042,13078767.18697761,26747130.372031752,0.9276477883808883,0.7097129270976286,27076014.85528115,27062335.718487624,-0.2575480284654302,0.8865591963306446,0.38429390371840616,0.9988431070171103,0.040646667218448125,0.0256962255679349,False,1361.0,27500836.427500788,1.16444858786196,1.1097405782678582,True,367075659.204614,False,0.03637833943322243,8.621666445673716,8.102411926652138,2.3297043300861524e-07,2.0719855996444208e-07,1.9899906342967632e-07,0.0
86460.0,14937748.470674235,13408324.596329693,26885800.349480018,-1006.0211335634244,1155.8034686042167,2302.641067355832,15223564.526454348,13082911.792202493,26885800.349480018,0.930087921915428,0.7099177026119221,27188025.21935129,27174295.971183628,-0.25755919422368057,0.8865564656492539,0.3842927200538045,0.9988525352818555,0.04060486129658232,0.025394054424115787,False,1361.0,27613261.019353006,1.1644012898056932,1.1022779373759533,True,367125408.8356822,False,0.0361359646012989,8.56422361050784,8.078841385917373,2.2937464193684035e-07,2.0588977376971694e-07,1.9852071220812443e-07,0.0
86520.0,14877104.810888782,13477418.552082565,27023448.943430174,-1015.4120884095042,1147.3351739118327,2285.659099301872,15221829.618082676,13086823.963829057,27023448.943430174,0.932501870884832,0.710121837167451,27299210.355081595,27285431.604358733,-0.2575703599477032,0.8865537348494394,0.38429153633787,0.9988617455518387,0.04056438360403683,0.025094701750734694,False,1361.0,27724899.740819473,1.1643330276107522,1.09490810155593,True,367175795.14122975,False,0.035897762631138495,8.507769743579823,8.055492083519741,2.2584777404757284e-07,2.045992831661354e-07,1.9803512924816546e-07,0.0
86580.0,14815901.616058186,13546005.619164035,27160081.060991123,-1024.6728333621415,1138.9070883749214,2268.7583353262758,15219846.845068939,13090510.721273795,27160081.060991123,0.9348899953917504,0.7103254848496068,27409574.234400224,27395746.58141166,-0.25758152563741454,0.8865510039312215,0.3842903525706118,0.9988707410768827,0.04052522818618157,0.024798155193020043,False,1361.0,27835755.36719925,1.1642444663281264,1.0876302644986937,True,367226809.04574907,False,0.03566364128606969,8.452282984798517,8.032364913820745,2.223880855954405e-07,2.0332682648526158e-07,1.975429402254501e-07,0.0
86640.0,14754146.632025475,13614088.194438856,27295701.542625114,-1033.8056366308024,1130.5186705957503,2251.937678605097,15217619.89411433,13093978.958419167,27295701.542625114,0.9372526469485829,0.7105287964223653,27519120.77372642,27505244.810399845,-0.25759269129281287,0.8865482728946008,0.3842891687520298,0.998879525056762,0.04048738914476681,0.024504402515013526,False,1361.0,27945830.655211773,1.1641362518276615,1.0804436137405398,True,367278441.63388515,False,0.03543351103092274,8.39774211432869,8.00946061568998,2.1899388460803187e-07,2.0207214510292687e-07,1.970447386264931e-07,0.0
86700.0,14691847.463577643,13681668.641885424,27430315.162147734,-1042.8127069753464,1122.1693874114367,2235.196049163658,15215152.394678677,13097235.44592856,27430315.162147734,0.939590168775327,0.7107319195076093,27627853.83234611,27613930.142410383,-0.25760385691400667,0.8865455417395506,0.38428798488211263,0.9988881006416981,0.04045086063968068,0.024213431601692897,False,1361.0,28055128.340127572,1.1640090112985326,1.0733473313641055,True,367330684.1501633,False,0.035207284941903665,8.344126531231169,7.986779784316384,2.156635291503294e-07,2.0083498357094216e-07,1.9654108748066829e-07,0.0
86760.0,14629011.586757287,13748749.294061376,27563926.629738167,-1051.6961996514735,1113.8587134720688,2218.532382994074,15212447.929573974,13100286.834509872,27563926.629738167,0.9419028959012132,0.7109349983953477,27735777.21919315,27721806.378340393,-0.2576150225083268,0.8865428104642776,0.38428680096008283,0.9988964709277222,0.04041563699068388,0.023925230506294498,False,1361.0,28163651.14075424,1.1638633540358405,1.0663405951746576,True,367383527.98362166,False,0.03498487860283759,8.291416228872508,7.964322876094863,2.1239542559068758e-07,1.9961508953176825e-07,1.96032520743565e-07,0.0
86820.0,14565646.355298618,13815332.451773096,27696540.591321662,-1060.458218500341,1105.5861313761675,2201.945632312036,15209510.03966179,13103139.656359691,27696540.591321662,0.9441911553280853,0.7111381739745332,27842894.69336081,27828877.26940632,-0.2576261880609696,0.8865400790724031,0.38428561698751024,0.9989046389789783,0.04038171226552306,0.023639787240614055,False,1361.0,28271401.758426428,1.1636998720970542,1.0594225796336898,True,367436964.6719481,False,0.034766210018588733,8.23959177440553,7.94209021718526,2.0918802702026876e-07,1.9841221376105944e-07,1.9551954475149415e-07,0.0
86880.0,14501758.990764057,13881420.38374529,27828161.62784369,-1069.1008119627852,1097.351131742636,2185.43476572706,15206342.212287577,13105800.327307997,27828161.62784369,0.9464552664638909,0.7113415842171423,27949209.95760994,27935146.510644346,-0.25763735357923845,0.8865373475621403,0.3842844329636204,0.9989126077954359,0.040349080900385706,0.023357090097356013,False,1361.0,28378382.869966164,1.16351914049392,1.0525924560234434,True,367490985.8950138,False,0.03455119954609406,8.188634292424291,7.920082017488591,2.0603983170851853e-07,1.9722611040244483e-07,1.9500263987565636e-07,0.0
86940.0,14437356.599037461,13947015.329499941,27958794.26113205,-1077.6259818917667,1089.1532123517052,2168.998766467417,15202947.896246241,13108275.150953265,27958794.26113205,0.9486955411519876,0.7115453638731458,28054726.669851333,28040617.75239317,-0.25764851906326935,0.8865346159334565,0.3842832488883989,0.9989203803359088,0.040317737280923645,0.023077127423266994,False,1361.0,28484597.137353383,1.1633217180210866,1.0458493936379716,True,367545583.46865654,False,0.0343397697920755,8.138525440721894,7.8982983715853115,2.0294938149467543e-07,1.960565367629336e-07,1.9448226155961376e-07,0.0
87000.0,14372446.170456305,14012119.499375535,28088442.953936145,-1086.0356836194376,1080.9918781392846,2152.6366323684,15199330.50032547,13110570.320520774,28088442.953936145,0.9509122839210044,0.7117496446114469,28159448.441756554,28145294.59890061,-0.2576596845130058,0.886531884186365,0.3842820647618517,0.9989279595131394,0.040287675845042295,0.02279988767341342,False,1361.0,28590047.20533501,1.1631081476883443,1.0391925603291792,True,367600749.34166694,False,0.034131845540625656,8.08924739312828,7.876739267711655,1.999152603576725e-07,1.9490325339597663e-07,1.9395884164245536e-07,0.0
87060.0,14307034.57981169,14076735.074527053,28217112.109926987,-1094.3318259571413,1072.8666411969602,2136.347375872319,15195493.391744262,13112691.920723377,28217112.109926987,0.9531057922271954,0.71195455516282,28263378.83735872,28249180.606920347,-0.25767084992844635,0.8865291523208663,0.38428088058397897,0.9989353481942227,0.040258891085151426,0.02252535941291159,False,1361.0,28694735.699080475,1.1628789571339193,1.0326211230308076,True,367656475.59553915,False,0.03392735368362662,8.040782823019509,7.855404596300813,1.9693609303421328e-07,1.9376602417434852e-07,1.9343278961145743e-07,0.0
87120.0,14241128.586348344,14140864.206925979,28344806.073697183,-1102.5162711954124,1064.7770207719957,2120.130024028503,15191439.894619808,13114645.929638436,28344806.073697183,0.9552763566877099,0.7121602214611398,28366521.37173611,28352279.284391537,-0.25768201530958945,0.8865264203369609,0.3842796963547809,0.9989425492011337,0.04023137754802277,0.022253531318169907,False,1361.0,28798665.22196765,1.1626346590227128,1.0261342482656872,True,367712754.4442656,False,0.033726223153697735,7.993114887426363,7.834294157997641,1.9401054368283038e-07,1.9264461635159334e-07,1.9290449378570052e-07,0.0
87180.0,14174734.833764615,14204509.019360295,28471529.130760957,-1110.590835103977,1056.7225432673322,2103.983618493302,15187173.288462495,13116438.220600862,28471529.130760957,0.9574242613051102,0.7123667667829978,28468879.50977536,28454594.08919824,-0.25769318065648866,0.8865236882346357,0.3842785120742518,0.9989495653112757,0.04020512983439907,0.02198439217746975,False,1361.0,28901838.353493325,1.1623757514301347,1.0197311026364233,True,367769578.2341545,False,0.03352838485957136,7.946227211718412,7.813407671175538,1.9113731459254203e-07,1.915388006129635e-07,1.9237432243463614e-07,0.0
87240.0,14107859.856179455,14267671.606265604,28597285.50925446,-1118.5572896987624,1048.7027419905965,2087.9072150101765,15182696.812713373,13118074.564472515,28597285.50925446,0.9595497835992197,0.7125743117034156,28570456.669150397,28556128.43214631,-0.2577043459690324,0.8865209560139179,0.3842773277424034,0.9989563992581539,0.04018014259729518,0.021717930887743774,False,1361.0,29004257.65113576,1.162102718362459,1.0134108535031403,True,367826939.43760353,False,0.03333377161589833,7.900103872967905,7.7927447761604185,1.8831514491398923e-07,1.9044835102627204e-07,1.9184262472203822e-07,0.0
87300.0,14040510.092564786,14330354.034881119,28722079.382341515,-1126.4173691951248,1040.7171568221945,2071.8998827069295,15178013.67978239,13119560.631392568,28722079.382341515,0.9616531946006314,0.7127829737533304,28671256.22738086,28656885.684022553,-0.25771551124730174,0.8865182236747875,0.3842761433592272,0.9989630537319644,0.04015641054250048,0.021454136450827062,False,1361.0,29105925.65584596,1.1618160305000125,1.0071726699393684,True,367884830.63833845,False,0.033142318068116745,7.854729382143669,7.772305035811234,1.8554280944845567e-07,1.8937304488893782e-07,1.913097314625302e-07,0.0
87360.0,13972691.869484821,14392558.343017815,28845914.863639444,-1134.1727621477357,1032.7653348914125,2055.9607054988955,15173127.056244265,13120901.991547959,28845914.863639444,0.9637347593026808,0.7129928680762828,28771281.509004384,28756869.162758447,-0.2577266764912677,0.8865154912172518,0.3842749589247263,0.998969531379703,0.04013392843230225,0.02119299798535998,False,1361.0,29206844.87936537,1.161516145108764,1.001015722534381,True,367943244.5486733,False,0.0329539606576939,7.810088675873454,7.7520879500688595,1.8281911754724257e-07,1.8831266302122606e-07,1.9077595640477146e-07,0.0
87420.0,13904411.417598704,14454286.54244158,28968796.014088597,-1141.8251200384702,1024.8468295366195,2040.0887799542,15168040.078174615,13122104.118918793,28968796.014088597,0.9657947366429384,0.7132041070838449,28870535.79812262,28856082.145977005,-0.2577378417084807,0.886512758639463,0.3842737744380996,0.9989758348010847,0.04011269118116303,0.020934504763207875,False,1361.0,29307017.815267794,1.161203506769989,0.9949391843014804,True,368002173.9897141,False,0.03276863754117191,7.766167097257743,7.732092953367631,1.8014291189536528e-07,1.872669895131096e-07,1.9024159679783355e-07,0.0
87480.0,13835674.872966444,14515540.619091524,29090726.842397228,-1149.376057913439,1016.9612002386841,2024.2832151564899,15162755.851132108,13123172.392904468,29090726.842397228,0.967833379677051,0.7134168005299412,28969022.33823461,28954527.870823167,-0.25774900688383534,0.8865100259451176,0.38427258990094965,0.9989819665700025,0.0400926934445974,0.020678645997449188,False,1361.0,29406446.93803882,1.1608785477419064,0.9889422310735811,True,368061611.90115935,False,0.03258628853603169,7.72295038303951,7.712319420095115,1.7751306743891692e-07,1.862358117321583e-07,1.8970693423146294e-07,0.0
87540.0,13766488.277048916,14576322.533079976,29211711.30504152,-1156.8271543829883,1009.1080126209775,2008.5431327049344,15157277.448845213,13124112.099842357,29211711.30504152,0.9698509357636191,0.7136310556223572,29066744.331151105,29052209.532874763,-0.25776017202496454,0.8865072931323479,0.3842714053124667,0.9989879292035613,0.04007393023514761,0.020425411160828168,False,1361.0,29505134.701334503,1.1605416882775388,0.9830240418403857,True,368121551.3241922,False,0.0324068550702689,7.68042465165373,7.692766669752316,1.7492849035387027e-07,1.8521892034541285e-07,1.8917223545583036e-07,0.0
87600.0,13696857.576707855,14636634.218692496,29331753.30626558,-1164.1799516217006,1001.2868384493715,1992.8676667142233,15151607.911922019,13124928.43454019,29331753.30626558,0.9718476467424232,0.7138469771331264,29163704.93597073,29149130.285115547,-0.257771337131702,0.8865045602011946,0.3842702206726683,0.9989937251834127,0.040056396513878274,0.020174789775632043,False,1361.0,29603083.5363342,1.1601933369312396,0.9771837990713966,True,368181985.4125303,False,0.03223028013371858,7.638576391691303,7.673433972371231,1.7238811704882877e-07,1.8421610933471654e-07,1.886377531573701e-07,0.0
